22	1000050	5
22	1000053	3
22	1000062	4
22	1000068	4
22	1000085	5
22	1000089	5
22	1000094	3
22	10000105	1
22	10000109	4
22	10000127	5
22	10000144	5
22	10000161	4
22	10000163	1
22	10000167	3
22	10000174	5
22	10000175	4
22	10000181	5
22	10000184	5
22	10000187	5
22	10000201	4
22	10000202	5
22	10000209	4
22	10000210	3
22	10000211	3
22	10000216	4
22	10000228	4
22	10000229	2
22	10000231	2
22	10000233	3
22	10000250	5
22	10000265	3
22	10000290	5
22	10000367	1
22	10000384	3
22	10000385	4
22	10000405	1
22	10000430	4
22	10000431	4
22	10000449	1
22	10000451	4
22	10000515	5
22	10000523	5
22	10000526	4
22	10000546	3
22	10000566	3
22	10000568	4
22	10000636	3
22	10000651	4
22	10000665	1
22	10000684	3
22	10000688	1
22	10000712	4
22	10000731	3
22	10000732	4
22	10000792	4
22	10000840	4
22	10000862	1
22	10000926	1
22	10000932	1
22	10000988	1
22	10000996	1
22	10000998	1
22	100001000	3
22	100001002	1
22	100001003	1
23	100007	4
23	100008	4
23	1000014	4
23	1000019	4
23	1000055	4
23	1000056	4
23	1000059	4
23	1000062	3
23	1000073	3
23	1000079	4
23	1000082	3
23	1000089	5
23	1000091	4
23	1000095	4
23	1000096	4
23	10000100	5
23	10000102	3
23	10000116	5
23	10000124	5
23	10000131	4
23	10000132	4
23	10000134	4
23	10000144	3
23	10000145	3
23	10000151	3
23	10000153	4
23	10000154	3
23	10000155	3
23	10000156	3
23	10000161	2
23	10000162	3
23	10000171	5
23	10000173	5
23	10000174	4
23	10000175	5
23	10000176	3
23	10000181	4
23	10000185	4
23	10000194	4
23	10000195	4
23	10000202	3
23	10000203	4
23	10000204	3
23	10000211	4
23	10000214	3
23	10000216	4
23	10000217	2
23	10000224	5
23	10000227	3
23	10000230	4
23	10000234	2
23	10000235	1
23	10000250	4
23	10000275	5
23	10000283	4
23	10000294	1
23	10000367	4
23	10000386	4
23	10000387	3
23	10000408	5
23	10000414	3
23	10000418	4
23	10000423	3
23	10000432	4
23	10000433	5
23	10000449	2
23	10000451	2
23	10000472	2
23	10000479	5
23	10000522	4
23	10000526	3
23	10000530	4
23	10000541	4
23	10000588	4
23	10000597	3
23	10000603	4
23	10000629	4
23	10000642	3
23	10000652	4
23	10000655	3
23	10000679	3
23	10000694	4
23	10000713	4
23	10000780	1
23	10000856	4
23	10000919	5
23	10000961	5
23	100001004	3
24	100007	4
24	100008	5
24	1000011	5
24	1000012	5
24	1000041	5
24	1000055	5
24	1000058	3
24	1000069	5
24	1000071	5
24	1000079	4
24	1000092	5
24	1000097	4
24	1000098	5
24	10000127	5
24	10000132	3
24	10000151	5
24	10000173	5
24	10000176	5
24	10000180	5
24	10000200	5
24	10000223	5
24	10000237	4
24	10000238	5
24	10000249	4
24	10000276	5
24	10000288	3
24	10000289	3
24	10000300	4
24	10000324	5
24	10000357	5
24	10000402	4
24	10000421	5
24	10000486	3
24	10000518	4
24	10000582	4
24	10000655	5
24	10000699	3
24	10000727	3
24	10000729	5
24	10000919	3
24	100001007	5
25	100001	5
25	100007	4
25	1000023	4
25	1000079	4
25	1000082	4
25	1000086	4
25	1000098	5
25	10000116	4
25	10000121	4
25	10000125	5
25	10000131	4
25	10000133	3
25	10000134	4
25	10000141	4
25	10000143	3
25	10000173	4
25	10000176	4
25	10000177	3
25	10000183	4
25	10000186	4
25	10000195	4
25	10000204	5
25	10000265	4
25	10000404	3
25	10000408	5
25	10000419	4
25	10000430	4
25	10000463	4
25	10000474	4
25	10000479	5
25	10000495	4
25	10000527	4
25	10000568	4
25	10000604	4
25	10000612	4
25	10000655	4
25	10000657	4
25	10000692	4
25	10000837	4
25	10000929	4
25	10000968	4
26	100001	3
26	1000014	3
26	1000024	3
26	1000050	4
26	10000109	3
26	10000111	3
26	10000116	2
26	10000118	3
26	10000121	3
26	10000122	1
26	10000126	4
26	10000129	4
26	10000148	3
26	10000151	3
26	10000181	4
26	10000222	3
26	10000246	4
26	10000248	3
26	10000249	2
26	10000250	3
26	10000252	3
26	10000271	3
26	10000274	3
26	10000276	4
26	10000282	4
26	10000283	3
26	10000284	3
26	10000288	4
26	10000291	3
26	10000293	3
26	10000298	3
26	10000300	4
26	10000302	5
26	10000304	4
26	10000313	5
26	10000316	3
26	10000323	2
26	10000328	2
26	10000369	2
26	10000405	2
26	10000413	2
26	10000456	1
26	10000458	3
26	10000471	2
26	10000475	3
26	10000515	4
26	10000546	2
26	10000591	3
26	10000628	3
26	10000678	2
26	10000683	3
26	10000748	1
26	10000750	4
26	10000751	4
26	10000760	1
26	10000815	2
26	10000831	2
26	10000840	2
26	10000841	2
26	10000845	3
26	10000936	4
26	100001010	2
26	100001011	3
26	100001012	4
26	100001013	1
26	100001014	3
27	100009	4
27	1000050	3
27	10000118	3
27	10000123	5
27	10000148	3
27	10000244	3
27	10000286	3
27	10000288	3
27	10000930	2
27	100001017	4
28	100005	3
28	1000011	4
28	1000028	4
28	1000031	4
28	1000056	5
28	1000096	5
28	10000117	4
28	10000164	4
28	10000176	5
28	10000185	5
28	10000195	4
28	10000196	4
28	10000200	2
28	10000219	5
28	10000227	4
28	10000229	2
28	10000230	4
28	10000286	3
28	10000288	5
28	10000322	2
28	10000323	3
28	10000332	2
28	10000429	5
28	10000434	4
28	10000443	4
28	10000444	3
28	10000447	3
28	10000448	4
28	10000449	2
28	10000529	4
28	10000567	4
28	10000573	4
28	10000588	3
28	10000603	3
28	10000609	3
28	10000670	4
28	10000672	3
28	10000760	3
28	10000859	3
29	1000012	5
29	1000079	4
29	10000180	4
29	10000182	4
29	10000264	3
29	10000268	5
29	10000286	5
29	10000300	3
29	10000303	4
29	10000306	4
29	10000312	4
29	10000326	2
29	10000480	4
29	10000657	4
29	10000661	5
29	10000879	3
29	100001019	4
30	100002	3
30	1000029	3
30	1000050	3
30	1000069	5
30	10000135	5
30	10000161	4
30	10000164	4
30	10000172	4
30	10000174	5
30	10000242	5
30	10000252	3
30	10000257	4
30	10000258	5
30	10000259	4
30	10000304	4
30	10000313	5
30	10000315	4
30	10000319	4
30	10000321	4
30	10000403	2
30	10000683	3
30	10000751	3
30	10000780	4
30	10000873	1
30	10000892	4
31	1000032	5
31	10000136	5
31	10000153	4
31	10000175	5
31	10000192	4
31	10000262	5
31	10000268	3
31	10000271	4
31	10000299	4
31	10000303	3
31	10000306	3
31	10000319	4
31	10000328	2
31	10000340	3
31	10000490	4
31	10000519	4
31	10000611	4
31	10000811	4
31	10000875	4
31	100001019	5
31	100001020	3
31	100001021	3
31	100001022	5
32	100007	4
32	100009	3
32	1000050	4
32	10000111	3
32	10000181	4
32	10000222	3
32	10000240	2
32	10000248	4
32	10000268	5
32	10000271	3
32	10000288	4
32	10000298	5
32	10000307	2
32	10000313	4
32	10000405	4
32	10000408	3
32	10000455	2
32	10000475	5
32	10000508	4
32	10000628	4
32	10000742	3
32	100001023	3
33	10000245	3
33	10000260	4
33	10000271	4
33	10000288	4
33	10000294	3
33	10000300	4
33	10000323	4
33	10000329	4
33	10000339	3
33	10000348	4
33	10000678	4
33	10000682	4
33	10000879	3
33	10000880	3
34	10000288	2
34	10000289	1
34	10000292	5
34	10000294	1
34	10000324	5
34	10000898	5
34	10000899	5
34	10000990	5
34	10000991	4
34	100001024	5
35	10000258	2
35	10000261	3
35	10000264	2
35	10000266	3
35	10000300	5
35	10000321	3
35	10000326	3
35	10000327	3
35	10000328	3
35	10000333	4
35	10000358	1
35	10000678	3
35	10000748	4
35	10000876	2
35	10000879	4
35	10000881	2
35	10000937	4
36	10000261	5
36	10000288	4
36	10000289	2
36	10000333	4
36	10000358	5
36	10000873	3
36	10000875	3
36	10000878	5
36	100001026	5
37	100007	4
37	1000027	4
37	1000050	5
37	1000062	5
37	1000068	5
37	1000082	1
37	1000089	4
37	1000092	4
37	1000096	4
37	10000118	2
37	10000121	2
37	10000127	4
37	10000147	3
37	10000172	4
37	10000174	5
37	10000210	4
37	10000226	5
37	10000230	4
37	10000231	2
37	10000233	4
37	10000273	3
37	10000385	4
37	10000405	4
37	10000472	2
37	10000546	3
37	10000550	4
37	10000566	4
37	10000568	3
37	10000578	3
37	10000665	3
37	10000825	2
37	10000827	3
37	10000831	2
37	10000833	4
37	10000841	3
37	10000930	3
37	100001027	3
38	1000035	5
38	1000069	5
38	1000070	5
38	1000078	5
38	1000084	5
38	1000097	5
38	10000105	3
38	10000112	5
38	10000127	2
38	10000144	5
38	10000155	5
38	10000162	5
38	10000185	2
38	10000188	2
38	10000195	1
38	10000200	5
38	10000202	2
38	10000243	3
38	10000247	5
38	10000259	3
38	10000288	5
38	10000294	5
38	10000313	5
38	10000326	5
38	10000356	2
38	10000395	3
38	10000400	1
38	10000401	3
38	10000402	5
38	10000405	5
38	10000406	2
38	10000409	5
38	10000410	3
38	10000411	3
38	10000413	1
38	10000418	5
38	10000420	5
38	10000433	5
38	10000445	2
38	10000447	5
38	10000451	5
38	10000452	5
38	10000501	5
38	10000588	5
38	10000590	1
38	10000627	5
38	10000637	2
38	10000673	5
38	10000678	5
38	10000681	5
38	10000717	1
38	10000742	5
38	10000768	5
38	10000940	1
38	100001016	5
38	100001028	5
38	100001029	1
38	100001031	5
38	100001032	4
38	100001033	5
38	100001035	5
38	100001036	4
38	100001037	4
39	10000269	4
39	10000270	4
39	10000272	2
39	10000288	5
39	10000294	4
39	10000301	3
39	10000302	5
39	10000307	2
39	10000313	4
39	10000319	4
39	10000339	3
39	10000748	5
39	10000937	5
40	10000242	4
40	10000245	3
40	10000259	2
40	10000269	1
40	10000270	3
40	10000272	2
40	10000286	2
40	10000300	3
40	10000302	3
40	10000305	4
40	10000310	3
40	10000316	3
40	10000321	4
40	10000328	3
40	10000337	4
40	10000343	1
40	10000346	2
40	10000358	3
40	10000876	3
40	10000879	2
40	10000896	4
40	100001038	1
41	1000050	5
41	1000056	4
41	1000058	3
41	1000096	4
41	1000097	3
41	10000135	4
41	10000152	4
41	10000156	4
41	10000168	5
41	10000173	4
41	10000175	5
41	10000180	5
41	10000188	4
41	10000191	4
41	10000194	3
41	10000195	4
41	10000196	3
41	10000202	2
41	10000205	4
41	10000216	3
41	10000238	5
41	10000276	2
41	10000318	4
41	10000357	4
41	10000414	4
41	10000430	5
41	10000474	5
41	10000514	4
41	10000516	5
41	10000969	4
41	100001039	3
42	100001	5
42	100002	5
42	1000015	4
42	1000038	3
42	1000043	2
42	1000050	5
42	1000054	4
42	1000058	5
42	1000064	5
42	1000066	4
42	1000071	4
42	1000073	4
42	1000083	4
42	1000086	3
42	1000087	4
42	1000097	3
42	10000103	3
42	10000111	1
42	10000125	4
42	10000132	5
42	10000135	4
42	10000136	4
42	10000141	3
42	10000151	4
42	10000161	4
42	10000168	3
42	10000173	5
42	10000174	5
42	10000175	2
42	10000181	5
42	10000202	5
42	10000203	4
42	10000219	1
42	10000227	4
42	10000228	4
42	10000229	4
42	10000237	4
42	10000239	5
42	10000273	3
42	10000282	4
42	10000283	3
42	10000284	3
42	10000290	3
42	10000294	4
42	10000318	5
42	10000369	4
42	10000371	4
42	10000385	5
42	10000387	3
42	10000402	5
42	10000411	4
42	10000419	5
42	10000427	4
42	10000433	2
42	10000443	3
42	10000462	2
42	10000467	3
42	10000468	4
42	10000469	4
42	10000471	4
42	10000491	3
42	10000501	5
42	10000523	5
42	10000559	2
42	10000582	3
42	10000591	4
42	10000595	1
42	10000627	2
42	10000655	3
42	10000658	2
42	10000660	3
42	10000679	2
42	10000720	4
42	10000729	3
42	10000735	4
42	10000755	4
42	10000756	5
42	10000826	3
42	10000924	3
42	10000926	3
42	10000934	4
42	10000941	4
42	10000969	5
42	100001042	3
42	100001046	3
42	100001047	4
42	100001048	1
42	100001050	3
43	100003	2
43	100004	4
43	100008	4
43	100009	4
43	1000012	5
43	1000025	5
43	1000028	4
43	1000058	3
43	1000069	4
43	1000070	4
43	1000073	4
43	1000079	4
43	1000082	4
43	1000086	4
43	1000088	5
43	1000097	5
43	10000100	4
43	10000102	4
43	10000111	4
43	10000121	4
43	10000122	2
43	10000123	1
43	10000124	4
43	10000127	4
43	10000131	3
43	10000133	4
43	10000140	4
43	10000143	4
43	10000144	4
43	10000168	4
43	10000169	5
43	10000172	4
43	10000174	4
43	10000186	3
43	10000189	5
43	10000196	4
43	10000202	5
43	10000208	5
43	10000211	4
43	10000217	2
43	10000222	4
43	10000226	3
43	10000231	4
43	10000248	4
43	10000250	2
43	10000254	3
43	10000257	4
43	10000258	5
43	10000269	5
43	10000274	5
43	10000276	4
43	10000277	1
43	10000278	3
43	10000280	3
43	10000283	2
43	10000290	4
43	10000291	3
43	10000294	5
43	10000301	5
43	10000312	4
43	10000313	5
43	10000317	2
43	10000347	3
43	10000354	4
43	10000367	4
43	10000385	5
43	10000408	5
43	10000411	3
43	10000418	4
43	10000421	3
43	10000473	3
43	10000479	4
43	10000482	4
43	10000491	4
43	10000496	5
43	10000539	3
43	10000542	3
43	10000546	4
43	10000550	3
43	10000559	1
43	10000566	3
43	10000580	3
43	10000581	3
43	10000588	4
43	10000591	5
43	10000625	4
43	10000660	4
43	10000686	3
43	10000699	4
43	10000729	4
43	10000731	4
43	10000735	4
43	10000742	5
43	10000747	4
43	10000755	3
43	10000756	3
43	10000778	5
43	10000781	3
43	10000785	3
43	10000845	5
43	10000892	3
43	10000926	2
43	10000939	3
43	10000969	5
43	100001023	3
43	100001035	4
43	100001047	3
43	100001048	3
43	100001052	1
43	100001054	3
43	100001055	2
43	100001056	3
44	100001	4
44	100007	5
44	1000022	4
44	1000024	3
44	1000025	2
44	1000031	4
44	1000050	5
44	1000064	5
44	1000067	3
44	1000069	4
44	1000071	3
44	1000081	4
44	1000087	5
44	1000089	5
44	1000090	2
44	1000097	2
44	1000098	2
44	1000099	4
44	10000100	5
44	10000102	2
44	10000109	3
44	10000121	4
44	10000132	4
44	10000133	4
44	10000135	5
44	10000143	4
44	10000144	4
44	10000151	4
44	10000157	4
44	10000159	3
44	10000163	4
44	10000172	4
44	10000173	5
44	10000175	4
44	10000181	4
44	10000183	4
44	10000190	5
44	10000194	5
44	10000196	4
44	10000197	4
44	10000198	4
44	10000200	4
44	10000201	2
44	10000211	4
44	10000222	4
44	10000231	2
44	10000249	4
44	10000260	4
44	10000298	2
44	10000307	4
44	10000313	4
44	10000318	5
44	10000328	4
44	10000380	4
44	10000405	3
44	10000419	4
44	10000423	4
44	10000427	3
44	10000429	4
44	10000432	5
44	10000447	4
44	10000448	2
44	10000450	2
44	10000480	4
44	10000496	4
44	10000520	5
44	10000523	4
44	10000553	3
44	10000591	4
44	10000625	3
44	10000631	1
44	10000633	3
44	10000636	4
44	10000655	3
44	10000678	3
44	10000692	3
44	10000737	1
44	10000756	3
44	10000871	3
44	10000946	3
45	100007	3
45	1000013	5
45	1000024	3
45	1000050	5
45	10000111	4
45	10000151	2
45	10000181	4
45	10000225	4
45	10000257	5
45	10000278	3
45	10000282	4
45	10000284	4
45	10000288	3
45	10000411	3
45	10000596	3
45	10000597	3
45	10000742	4
45	10000756	2
45	10000762	4
45	10000764	4
45	10000820	4
45	10000823	4
45	10000826	3
45	10000845	4
45	10000926	3
45	10000934	2
45	10000993	4
45	100001001	3
45	100001059	2
46	1000050	4
46	1000093	4
46	10000100	4
46	10000125	4
46	10000245	3
46	10000262	5
46	10000286	5
46	10000300	3
46	10000305	5
46	10000332	4
46	10000748	5
47	10000258	4
47	10000262	5
47	10000269	4
47	10000286	3
47	10000288	2
47	10000289	4
47	10000301	4
47	10000303	4
47	10000304	3
47	10000305	5
47	10000307	4
47	10000322	2
47	10000327	4
47	10000683	3
47	10000874	3
47	100001022	3
48	1000056	3
48	1000098	5
48	10000136	4
48	10000183	5
48	10000185	4
48	10000191	5
48	10000193	2
48	10000194	4
48	10000209	5
48	10000215	4
48	10000243	3
48	10000269	1
48	10000289	1
48	10000294	3
48	10000302	4
48	10000323	3
48	10000357	5
48	10000428	4
48	10000479	4
48	10000480	4
48	10000483	5
48	10000496	5
48	10000519	3
48	10000523	5
48	10000524	3
48	10000527	4
48	10000528	5
48	10000529	4
48	10000647	4
48	10000650	3
48	100001063	3
48	100001064	4
48	100001065	2
49	100002	1
49	100004	2
49	100008	3
49	1000012	4
49	1000013	3
49	1000025	2
49	1000042	4
49	1000050	1
49	1000054	2
49	1000057	4
49	1000062	2
49	1000071	3
49	1000077	1
49	1000080	1
49	1000082	1
49	1000085	3
49	1000090	1
49	1000091	5
49	1000093	5
49	1000096	1
49	1000098	4
49	1000099	4
49	10000121	1
49	10000145	1
49	10000147	1
49	10000154	5
49	10000159	2
49	10000161	1
49	10000171	4
49	10000174	1
49	10000181	1
49	10000182	3
49	10000200	3
49	10000208	4
49	10000209	5
49	10000217	3
49	10000218	2
49	10000225	2
49	10000235	2
49	10000239	2
49	10000240	3
49	10000256	4
49	10000262	5
49	10000270	2
49	10000283	3
49	10000287	4
49	10000289	4
49	10000300	1
49	10000301	3
49	10000320	5
49	10000324	4
49	10000328	2
49	10000358	1
49	10000367	3
49	10000372	4
49	10000382	2
49	10000396	4
49	10000403	3
49	10000404	3
49	10000419	4
49	10000420	4
49	10000428	5
49	10000432	5
49	10000433	5
49	10000455	1
49	10000465	3
49	10000475	4
49	10000477	2
49	10000501	3
49	10000557	3
49	10000561	2
49	10000577	1
49	10000627	2
49	10000640	1
49	10000652	5
49	10000692	1
49	10000698	2
49	10000702	3
49	10000715	3
49	10000717	2
49	10000725	2
49	10000789	4
49	10000813	3
49	10000820	1
49	10000904	2
49	10000919	5
49	10000928	2
49	10000946	2
49	10000997	1
49	100001017	3
49	100001018	2
49	100001021	5
49	100001028	2
49	100001036	2
49	100001066	2
49	100001067	3
49	100001069	3
49	100001071	3
49	100001072	1
49	100001073	5
49	100001074	2
49	100001075	2
49	100001077	4
49	100001079	1
49	100001080	4
49	100001081	3
49	100001083	2
50	1000015	2
50	10000100	2
50	10000124	1
50	10000268	4
50	10000276	2
50	10000288	4
50	10000319	5
50	10000324	5
50	10000327	3
50	10000544	4
50	10000547	4
50	100001008	5
50	100001010	5
51	1000050	5
51	1000083	5
51	10000134	2
51	10000136	4
51	10000144	5
51	10000172	5
51	10000173	5
51	10000181	5
51	10000184	3
51	10000203	4
51	10000210	4
51	10000479	3
51	10000603	3
51	10000655	3
51	10000692	3
51	10000705	1
52	100007	5
52	1000013	5
52	1000019	5
52	1000022	5
52	1000025	5
52	10000100	4
52	10000107	4
52	10000111	4
52	10000117	4
52	10000121	4
52	10000126	5
52	10000151	5
52	10000191	5
52	10000204	4
52	10000237	4
52	10000258	5
52	10000277	5
52	10000282	4
52	10000285	5
52	10000288	3
52	10000302	4
52	10000318	5
52	10000333	4
52	10000463	5
52	10000471	4
52	10000473	4
52	10000527	5
52	10000588	4
52	10000741	4
52	10000762	3
52	10000815	4
52	10000864	3
52	10000919	5
52	100001011	4
52	100001085	4
53	100007	3
53	1000015	5
53	1000025	4
53	1000050	4
53	1000064	5
53	1000096	4
53	10000118	4
53	10000121	4
53	10000151	4
53	10000156	4
53	10000257	4
53	10000284	2
53	10000546	4
53	10000568	4
53	10000628	5
53	100001087	4
54	100001	4
54	100007	4
54	1000024	1
54	1000025	4
54	10000100	5
54	10000117	5
54	10000148	3
54	10000151	2
54	10000181	5
54	10000240	4
54	10000245	4
54	10000250	4
54	10000252	3
54	10000255	3
54	10000272	5
54	10000288	4
54	10000291	1
54	10000295	3
54	10000307	4
54	10000328	4
54	10000338	3
54	10000340	4
54	10000346	4
54	10000405	4
54	10000471	4
54	10000546	3
54	10000634	1
54	10000823	2
54	10000829	2
54	10000930	1
55	100007	3
55	1000022	5
55	1000050	4
55	1000079	5
55	10000117	3
55	10000118	5
55	10000121	3
55	10000174	4
55	10000181	4
55	10000597	2
56	1000011	4
56	1000022	5
56	1000028	5
56	1000042	4
56	1000050	5
56	1000053	3
56	1000062	5
56	1000066	3
56	1000067	2
56	1000078	3
56	1000087	4
56	1000088	1
56	1000089	4
56	1000097	3
56	10000111	2
56	10000114	4
56	10000117	5
56	10000144	5
56	10000151	4
56	10000153	4
56	10000154	2
56	10000158	3
56	10000161	4
56	10000167	3
56	10000173	4
56	10000176	5
56	10000183	5
56	10000191	4
56	10000193	5
56	10000200	4
56	10000204	5
56	10000210	5
56	10000225	2
56	10000226	4
56	10000227	3
56	10000229	3
56	10000232	4
56	10000233	1
56	10000234	4
56	10000237	5
56	10000238	5
56	10000265	4
56	10000280	4
56	10000281	2
56	10000295	3
56	10000298	4
56	10000300	4
56	10000323	3
56	10000373	4
56	10000376	3
56	10000385	4
56	10000386	3
56	10000393	4
56	10000395	3
56	10000399	4
56	10000403	4
56	10000405	4
56	10000408	4
56	10000410	4
56	10000421	4
56	10000423	5
56	10000441	4
56	10000443	4
56	10000473	2
56	10000483	4
56	10000501	3
56	10000523	4
56	10000550	4
56	10000559	4
56	10000575	3
56	10000578	3
56	10000596	4
56	10000636	4
56	10000655	4
56	10000678	4
56	10000720	3
56	10000732	4
56	10000748	4
56	10000778	4
56	10000781	4
56	10000794	3
56	10000820	3
56	10000862	3
56	10000871	2
56	10000930	3
56	10000946	4
56	10000969	3
56	100001028	4
56	100001035	4
56	100001057	3
56	100001074	3
56	100001091	2
57	100001	5
57	100008	4
57	1000011	3
57	1000015	4
57	1000024	3
57	1000042	5
57	1000050	5
57	1000064	5
57	10000105	3
57	10000109	4
57	10000111	4
57	10000117	4
57	10000121	4
57	10000125	3
57	10000126	3
57	10000144	3
57	10000168	3
57	10000181	5
57	10000194	4
57	10000195	3
57	10000240	2
57	10000245	4
57	10000249	5
57	10000257	5
57	10000258	5
57	10000284	3
57	10000288	4
57	10000295	5
57	10000318	5
57	10000323	3
57	10000405	4
57	10000471	4
57	10000472	1
57	10000473	3
57	10000475	2
57	10000477	4
57	10000496	4
57	10000546	4
57	10000678	3
57	10000710	3
57	10000717	4
57	10000748	4
57	10000763	5
57	10000820	3
57	10000826	2
57	10000833	4
57	10000845	4
57	10000871	3
57	10000930	2
57	10000988	4
57	100001001	1
57	100001016	4
57	100001073	3
57	100001096	3
58	100001	5
58	100007	5
58	1000011	5
58	1000012	5
58	1000025	4
58	1000056	5
58	1000070	4
58	1000098	4
58	10000111	4
58	10000116	5
58	10000121	2
58	10000124	5
58	10000127	4
58	10000134	5
58	10000135	4
58	10000137	5
58	10000151	3
58	10000153	5
58	10000168	5
58	10000169	4
58	10000171	5
58	10000172	5
58	10000174	4
58	10000175	5
58	10000176	4
58	10000181	3
58	10000185	2
58	10000189	3
58	10000191	5
58	10000199	4
58	10000200	3
58	10000203	5
58	10000209	5
58	10000210	4
58	10000213	5
58	10000223	5
58	10000238	5
58	10000249	4
58	10000255	4
58	10000269	4
58	10000300	4
58	10000310	4
58	10000313	5
58	10000354	3
58	10000367	5
58	10000405	2
58	10000433	5
58	10000462	4
58	10000463	3
58	10000474	4
58	10000491	4
58	10000496	2
58	10000497	2
58	10000501	2
58	10000511	5
58	10000512	3
58	10000514	5
58	10000584	5
58	10000603	5
58	10000640	5
58	10000645	5
58	10000651	4
58	10000652	5
58	10000655	5
58	10000692	2
58	10000730	5
58	10000732	3
58	10000741	2
58	10000773	4
58	10000823	1
58	100001006	2
58	100001008	1
58	100001012	4
58	100001048	1
58	100001063	1
58	100001070	4
58	100001084	4
58	100001089	1
58	100001101	5
58	100001105	2
59	100001	2
59	100003	4
59	100004	4
59	100009	4
59	1000011	5
59	1000015	5
59	1000022	4
59	1000024	4
59	1000028	5
59	1000030	5
59	1000032	4
59	1000042	5
59	1000044	4
59	1000051	5
59	1000052	4
59	1000053	5
59	1000055	5
59	1000056	5
59	1000058	4
59	1000059	5
59	1000060	5
59	1000061	4
59	1000064	5
59	1000068	2
59	1000069	5
59	1000073	4
59	1000079	5
59	1000081	4
59	1000083	4
59	1000086	3
59	1000087	4
59	1000089	5
59	1000090	2
59	1000091	4
59	1000096	5
59	1000097	5
59	1000099	4
59	10000106	4
59	10000111	4
59	10000116	4
59	10000123	3
59	10000129	5
59	10000133	3
59	10000135	5
59	10000137	5
59	10000143	1
59	10000147	5
59	10000149	4
59	10000151	5
59	10000161	3
59	10000168	5
59	10000174	5
59	10000176	5
59	10000179	5
59	10000180	4
59	10000181	5
59	10000182	5
59	10000184	4
59	10000185	5
59	10000187	5
59	10000190	5
59	10000191	4
59	10000193	4
59	10000194	3
59	10000197	5
59	10000198	5
59	10000199	4
59	10000201	4
59	10000205	3
59	10000210	4
59	10000211	5
59	10000212	4
59	10000216	4
59	10000219	5
59	10000220	2
59	10000226	4
59	10000228	4
59	10000232	3
59	10000234	5
59	10000237	3
59	10000240	2
59	10000243	1
59	10000265	4
59	10000273	2
59	10000276	5
59	10000277	4
59	10000284	2
59	10000285	4
59	10000288	5
59	10000290	3
59	10000313	5
59	10000321	4
59	10000357	5
59	10000369	2
59	10000371	4
59	10000380	3
59	10000392	2
59	10000393	2
59	10000402	4
59	10000403	5
59	10000404	3
59	10000410	3
59	10000416	3
59	10000423	5
59	10000425	4
59	10000430	5
59	10000432	4
59	10000434	4
59	10000435	5
59	10000436	5
59	10000443	5
59	10000451	5
59	10000458	4
59	10000462	5
59	10000465	2
59	10000466	4
59	10000472	3
59	10000474	5
59	10000477	3
59	10000479	5
59	10000480	5
59	10000483	5
59	10000484	4
59	10000489	4
59	10000491	4
59	10000492	4
59	10000498	5
59	10000503	4
59	10000504	5
59	10000505	4
59	10000507	4
59	10000508	5
59	10000510	4
59	10000514	5
59	10000515	4
59	10000517	5
59	10000519	4
59	10000523	4
59	10000524	3
59	10000525	3
59	10000526	4
59	10000529	4
59	10000567	4
59	10000581	5
59	10000584	4
59	10000591	4
59	10000595	3
59	10000602	2
59	10000603	5
59	10000606	4
59	10000608	4
59	10000610	4
59	10000612	3
59	10000615	4
59	10000616	5
59	10000618	4
59	10000620	4
59	10000622	4
59	10000633	3
59	10000642	5
59	10000644	4
59	10000647	5
59	10000649	4
59	10000650	5
59	10000651	5
59	10000654	4
59	10000655	5
59	10000657	4
59	10000658	4
59	10000662	3
59	10000670	4
59	10000672	5
59	10000673	5
59	10000675	5
59	10000679	4
59	10000684	3
59	10000687	1
59	10000705	4
59	10000713	5
59	10000727	2
59	10000736	5
59	10000741	4
59	10000746	5
59	10000747	4
59	10000755	4
59	10000756	2
59	10000762	4
59	10000770	4
59	10000774	2
59	10000781	4
59	10000789	4
59	10000792	4
59	10000845	5
59	10000900	4
59	10000919	4
59	10000929	2
59	10000946	1
59	10000953	5
59	10000959	4
59	10000963	5
59	10000969	3
59	10000975	4
59	100001005	5
59	100001021	4
59	100001048	4
59	100001050	2
59	100001074	4
59	100001093	5
59	100001101	5
59	100001111	5
59	100001112	3
59	100001114	5
59	100001115	3
59	100001119	4
59	100001120	1
60	100007	5
60	100008	3
60	100009	5
60	1000012	4
60	1000015	4
60	1000023	4
60	1000030	5
60	1000050	5
60	1000059	5
60	1000069	4
60	1000070	4
60	1000073	4
60	1000089	5
60	1000095	4
60	1000096	4
60	1000097	3
60	10000121	4
60	10000128	3
60	10000131	4
60	10000133	4
60	10000134	4
60	10000135	5
60	10000136	4
60	10000141	3
60	10000144	4
60	10000153	3
60	10000160	4
60	10000166	4
60	10000168	5
60	10000173	4
60	10000174	4
60	10000175	5
60	10000181	4
60	10000185	4
60	10000195	4
60	10000204	4
60	10000205	4
60	10000209	5
60	10000210	4
60	10000211	4
60	10000212	5
60	10000215	4
60	10000225	3
60	10000227	4
60	10000228	4
60	10000229	4
60	10000230	4
60	10000237	4
60	10000265	5
60	10000275	4
60	10000286	5
60	10000327	4
60	10000357	4
60	10000366	4
60	10000378	4
60	10000385	4
60	10000393	4
60	10000404	3
60	10000405	4
60	10000411	3
60	10000418	3
60	10000419	3
60	10000423	4
60	10000429	5
60	10000433	4
